split,method,action,qid,question,recall_at_5,mrr,ndcg_at_5,rewrite_cost,retrieval_calls,rewrite_tokens,reward,queries,top_docs,gold_docs
train,Vanilla BM25,bm25_keep,5a7a567255429941d65f25bd,What was Iqbal F. Qadir on when he participated in an attack on a radar station located on western shore of the Okhamandal Peninsula?,1.0,1.0,1.0,0.0,1,24,1.5,What was Iqbal F. Qadir on when he participated in an attack on a radar station located on western shore of the Okhamandal Peninsula?,Iqbal F. Qadir | Dwarka | NATO Ouvrage &quot;G&quot; | Mukachevo Radar Station | Radar Station (film),Dwarka | Iqbal F. Qadir
train,Hybrid keyword,hybrid_keyword,5ade1f1c55429939a52fe82d,"Len Wiseman directed ""Live Free or Die Hard"" which is the 4 installment in the Die Hard film franchise base on what character?",1.0,1.0,1.0,0.03,2,15,1.47,len wiseman directed live free die hard 4 installment die hard film franchise base character,Len Wiseman | Live Free or Die Hard | Die Hard with a Vengeance | John Moore (director) | List of Die Hard characters,Len Wiseman | Live Free or Die Hard
train,Train-best retrieval action,hybrid_keyword,5ade1f1c55429939a52fe82d,"Len Wiseman directed ""Live Free or Die Hard"" which is the 4 installment in the Die Hard film franchise base on what character?",1.0,1.0,1.0,0.03,2,15,1.47,len wiseman directed live free die hard 4 installment die hard film franchise base character,Len Wiseman | Live Free or Die Hard | Die Hard with a Vengeance | John Moore (director) | List of Die Hard characters,Len Wiseman | Live Free or Die Hard
train,Selective retrieval policy,bm25_keep,5ade1f1c55429939a52fe82d,"Len Wiseman directed ""Live Free or Die Hard"" which is the 4 installment in the Die Hard film franchise base on what character?",1.0,1.0,1.0,0.0,1,23,1.5,"Len Wiseman directed ""Live Free or Die Hard"" which is the 4 installment in the Die Hard film franchise base on what character?",Live Free or Die Hard | Len Wiseman | Rock &amp; Roll Queen | Die Hard with a Vengeance | John Moore (director),Len Wiseman | Live Free or Die Hard
train,Oracle retrieval action,bm25_keep,5ade1f1c55429939a52fe82d,"Len Wiseman directed ""Live Free or Die Hard"" which is the 4 installment in the Die Hard film franchise base on what character?",1.0,1.0,1.0,0.0,1,23,1.5,"Len Wiseman directed ""Live Free or Die Hard"" which is the 4 installment in the Die Hard film franchise base on what character?",Live Free or Die Hard | Len Wiseman | Rock &amp; Roll Queen | Die Hard with a Vengeance | John Moore (director),Len Wiseman | Live Free or Die Hard
train,Vanilla BM25,bm25_keep,5a86b13f55429960ec39b6c3,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,0.5,1.0,0.6131471927654584,0.0,1,22,1.0,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,Miroslav Přerost | Norway men's national junior ice hockey team | Ukraine men's national junior ice hockey team | France men's national junior ice hockey team | Eldar Abdulayev,2013 World Junior Ice Hockey Championships | Miroslav Přerost
train,BM25 keyword,bm25_keyword,5a86b13f55429960ec39b6c3,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,0.5,1.0,0.6131471927654584,0.0,1,18,1.0,second world junior ice hockey championship miroslav p erost coached men s national junior ice hockey team hosted,Miroslav Přerost | Norway men's national junior ice hockey team | Ukraine men's national junior ice hockey team | Eduard Mazula | Eldar Abdulayev,2013 World Junior Ice Hockey Championships | Miroslav Přerost
train,Dense original,dense_keep,5a86b13f55429960ec39b6c3,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,1.0,1.0,1.0,0.0,1,22,1.5,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,Miroslav Přerost | 2013 World Junior Ice Hockey Championships | Norway men's national junior ice hockey team | France men's national junior ice hockey team | Ukraine men's national junior ice hockey team,2013 World Junior Ice Hockey Championships | Miroslav Přerost
train,Dense keyword,dense_keyword,5a86b13f55429960ec39b6c3,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,1.0,1.0,1.0,0.0,1,18,1.5,second world junior ice hockey championship miroslav p erost coached men s national junior ice hockey team hosted,2013 World Junior Ice Hockey Championships | Miroslav Přerost | Norway men's national junior ice hockey team | France men's national junior ice hockey team | Ukraine men's national junior ice hockey team,2013 World Junior Ice Hockey Championships | Miroslav Přerost
train,Hybrid original,hybrid_keep,5a86b13f55429960ec39b6c3,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,1.0,1.0,0.8772153153380493,0.03,2,22,1.47,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,Miroslav Přerost | Norway men's national junior ice hockey team | Ukraine men's national junior ice hockey team | 2013 World Junior Ice Hockey Championships | France men's national junior ice hockey team,2013 World Junior Ice Hockey Championships | Miroslav Přerost
train,Hybrid keyword,hybrid_keyword,5a86b13f55429960ec39b6c3,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,1.0,1.0,1.0,0.03,2,18,1.47,second world junior ice hockey championship miroslav p erost coached men s national junior ice hockey team hosted,Miroslav Přerost | 2013 World Junior Ice Hockey Championships | Norway men's national junior ice hockey team | Ukraine men's national junior ice hockey team | Eduard Mazula,2013 World Junior Ice Hockey Championships | Miroslav Přerost
train,Train-best retrieval action,hybrid_keyword,5a86b13f55429960ec39b6c3,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,1.0,1.0,1.0,0.03,2,18,1.47,second world junior ice hockey championship miroslav p erost coached men s national junior ice hockey team hosted,Miroslav Přerost | 2013 World Junior Ice Hockey Championships | Norway men's national junior ice hockey team | Ukraine men's national junior ice hockey team | Eduard Mazula,2013 World Junior Ice Hockey Championships | Miroslav Přerost
train,Selective retrieval policy,dense_keep,5a86b13f55429960ec39b6c3,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,1.0,1.0,1.0,0.0,1,22,1.5,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,Miroslav Přerost | 2013 World Junior Ice Hockey Championships | Norway men's national junior ice hockey team | France men's national junior ice hockey team | Ukraine men's national junior ice hockey team,2013 World Junior Ice Hockey Championships | Miroslav Přerost
train,Oracle retrieval action,dense_keep,5a86b13f55429960ec39b6c3,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,1.0,1.0,1.0,0.0,1,22,1.5,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,Miroslav Přerost | 2013 World Junior Ice Hockey Championships | Norway men's national junior ice hockey team | France men's national junior ice hockey team | Ukraine men's national junior ice hockey team,2013 World Junior Ice Hockey Championships | Miroslav Přerost
train,Vanilla BM25,bm25_keep,5ab56f3e5542992aa134a317,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",0.5,0.3333333333333333,0.3065735963827292,0.0,1,15,0.6666666666666666,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",Wolffia arrhiza | Lycium ruthenicum | Crocosmia | Actaea elata | Crocosmia paniculata,Cimicifuga | Crocosmia
train,BM25 keyword,bm25_keyword,5ab56f3e5542992aa134a317,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",0.5,1.0,0.6131471927654584,0.0,1,9,1.0,genus flowering plant found environment further south crocosmia cimicifuga,Crocosmia | Crocosmia paniculata | Crocosmia aurea | Actaea racemosa | Actaea elata,Cimicifuga | Crocosmia
train,Dense original,dense_keep,5ab56f3e5542992aa134a317,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",1.0,1.0,0.9197207891481876,0.0,1,15,1.5,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",Crocosmia | Crocosmia paniculata | Cimicifuga | Actaea elata | Chrysanthemum japonense,Cimicifuga | Crocosmia
train,Dense keyword,dense_keyword,5ab56f3e5542992aa134a317,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",1.0,1.0,0.9197207891481876,0.0,1,9,1.5,genus flowering plant found environment further south crocosmia cimicifuga,Crocosmia | Crocosmia paniculata | Cimicifuga | Actaea elata | Crocosmia aurea,Cimicifuga | Crocosmia
train,Hybrid original,hybrid_keep,5ab56f3e5542992aa134a317,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",0.5,1.0,0.6131471927654584,0.03,2,15,0.97,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",Crocosmia | Wolffia arrhiza | Crocosmia paniculata | Actaea elata | Lycium ruthenicum,Cimicifuga | Crocosmia
train,Hybrid keyword,hybrid_keyword,5ab56f3e5542992aa134a317,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",1.0,1.0,0.8503449055347546,0.03,2,9,1.47,genus flowering plant found environment further south crocosmia cimicifuga,Crocosmia | Crocosmia paniculata | Crocosmia aurea | Actaea elata | Cimicifuga,Cimicifuga | Crocosmia
train,Train-best retrieval action,hybrid_keyword,5ab56f3e5542992aa134a317,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",1.0,1.0,0.8503449055347546,0.03,2,9,1.47,genus flowering plant found environment further south crocosmia cimicifuga,Crocosmia | Crocosmia paniculata | Crocosmia aurea | Actaea elata | Cimicifuga,Cimicifuga | Crocosmia
train,Selective retrieval policy,dense_keep,5ab56f3e5542992aa134a317,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",1.0,1.0,0.9197207891481876,0.0,1,15,1.5,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",Crocosmia | Crocosmia paniculata | Cimicifuga | Actaea elata | Chrysanthemum japonense,Cimicifuga | Crocosmia
train,Oracle retrieval action,dense_keep,5ab56f3e5542992aa134a317,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",1.0,1.0,0.9197207891481876,0.0,1,15,1.5,"Which genus of flowering plant is found in an environment further south, Crocosmia or Cimicifuga?",Crocosmia | Crocosmia paniculata | Cimicifuga | Actaea elata | Chrysanthemum japonense,Cimicifuga | Crocosmia
train,Vanilla BM25,bm25_keep,5a8126265542995ce29dcbc9,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,1.0,0.5,0.6240505200038379,0.0,1,16,1.25,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,Lesotho Liberation Army | Desmond Tutu | National Union (South Africa) | Letitia Sibeko | Internal resistance to apartheid,Desmond Tutu | Internal resistance to apartheid
train,BM25 keyword,bm25_keyword,5a8126265542995ce29dcbc9,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,1.0,1.0,1.0,0.0,1,12,1.5,south african anti apartheid archbishop part actions against ruling national party government,"Desmond Tutu | Internal resistance to apartheid | Letitia Sibeko | Lesotho Liberation Army | Democratic Party (South Africa, 1973)",Desmond Tutu | Internal resistance to apartheid
train,Dense original,dense_keep,5a8126265542995ce29dcbc9,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,1.0,1.0,1.0,0.0,1,16,1.5,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,"Desmond Tutu | Internal resistance to apartheid | Democratic Party (South Africa) | Democratic Party (South Africa, 1973) | National Union (South Africa)",Desmond Tutu | Internal resistance to apartheid
train,Dense keyword,dense_keyword,5a8126265542995ce29dcbc9,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,1.0,1.0,1.0,0.0,1,12,1.5,south african anti apartheid archbishop part actions against ruling national party government,"Desmond Tutu | Internal resistance to apartheid | Democratic Party (South Africa) | New Republic Party (South Africa) | Democratic Party (South Africa, 1973)",Desmond Tutu | Internal resistance to apartheid
train,Hybrid original,hybrid_keep,5a8126265542995ce29dcbc9,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,1.0,1.0,0.9197207891481876,0.03,2,16,1.47,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,Desmond Tutu | Lesotho Liberation Army | Internal resistance to apartheid | National Union (South Africa) | Democratic Party (South Africa),Desmond Tutu | Internal resistance to apartheid
train,Hybrid keyword,hybrid_keyword,5a8126265542995ce29dcbc9,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,1.0,1.0,1.0,0.03,2,12,1.47,south african anti apartheid archbishop part actions against ruling national party government,"Desmond Tutu | Internal resistance to apartheid | Democratic Party (South Africa, 1973) | Democratic Party (South Africa) | Letitia Sibeko",Desmond Tutu | Internal resistance to apartheid
train,Train-best retrieval action,hybrid_keyword,5a8126265542995ce29dcbc9,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,1.0,1.0,1.0,0.03,2,12,1.47,south african anti apartheid archbishop part actions against ruling national party government,"Desmond Tutu | Internal resistance to apartheid | Democratic Party (South Africa, 1973) | Democratic Party (South Africa) | Letitia Sibeko",Desmond Tutu | Internal resistance to apartheid
train,Selective retrieval policy,bm25_keyword,5a8126265542995ce29dcbc9,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,1.0,1.0,1.0,0.0,1,12,1.5,south african anti apartheid archbishop part actions against ruling national party government,"Desmond Tutu | Internal resistance to apartheid | Letitia Sibeko | Lesotho Liberation Army | Democratic Party (South Africa, 1973)",Desmond Tutu | Internal resistance to apartheid
train,Oracle retrieval action,bm25_keyword,5a8126265542995ce29dcbc9,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,1.0,1.0,1.0,0.0,1,12,1.5,south african anti apartheid archbishop part actions against ruling national party government,"Desmond Tutu | Internal resistance to apartheid | Letitia Sibeko | Lesotho Liberation Army | Democratic Party (South Africa, 1973)",Desmond Tutu | Internal resistance to apartheid
train,Vanilla BM25,bm25_keep,5a7349125542994cef4bc505,Baadshah is an Indian action comedy film that was inspired by what Hong Kong action movie starring Jackie Chan and Richard Norton?,1.0,1.0,1.0,0.0,1,22,1.5,Baadshah is an Indian action comedy film that was inspired by what Hong Kong action movie starring Jackie Chan and Richard Norton?,Mr. Nice Guy (1997 film) | Baadshah (1999 film) | Rob-B-Hood | Who Am I? (1998 film) | Police Story 4: First Strike,Baadshah (1999 film) | Mr. Nice Guy (1997 film)
