dataset,split,qid,question,gold_answer,retrieval_method,retrieval_action,reader,predicted_answer,reader_score,reader_passage_id,exact_match,f1,recall_at_5,mrr,ndcg_at_5,retrieval_calls,retrieval_reward,top_docs,gold_docs,missing_doc_count,claim_scope
nq,test,-7008352380240766023,how many episodes of touching evil are there,16,Vanilla BM25,bm25_keep,lexical,"of episodes 16 Production Running time 50 minutes Release Original network ITV Picture format 4 : 3 Original release 29 April 1997 -- 6 June 1999 Touching Evil is a British television drama serial , which began airing in 1997 .",0.6,nq:-7008352380240766023,0.0,0.05405405405405406,1.0,1.0,1.0,1.0,1.5,nq:-7008352380240766023 | nq:5860639113441706536 | nq:5262336130893308488 | nq:-1567826404295558649 | nq:7937545581647887851,nq:-7008352380240766023,0,tiny_realdata_policy_reader_diagnostic
nq,test,6961467809335029753,ruby don't take your love to town cake,,Train-best retrieval action,dense_keep,span,"Ruby, Don't Take Your Love to Town.",0.875,nq:6961467809335029753,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:6961467809335029753 | nq:-1773607187248198254 | nq:-7504769624068905017 | nq:5855711681130036664 | nq:-7115492812897878586,nq:6961467809335029753,0,tiny_realdata_policy_reader_diagnostic
nq,test,6961467809335029753,ruby don't take your love to town cake,,Train-best retrieval action,dense_keep,answer_type,"Ruby, Don't Take Your Love to Town.",0.875,nq:6961467809335029753,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:6961467809335029753 | nq:-1773607187248198254 | nq:-7504769624068905017 | nq:5855711681130036664 | nq:-7115492812897878586,nq:6961467809335029753,0,tiny_realdata_policy_reader_diagnostic
nq,test,6961467809335029753,ruby don't take your love to town cake,,Selective retrieval policy,dense_keyword,lexical,"Ruby, Don't Take Your Love to Town.",0.875,nq:6961467809335029753,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:6961467809335029753 | nq:-1773607187248198254 | nq:-7504769624068905017 | nq:5855711681130036664 | nq:-7115492812897878586,nq:6961467809335029753,0,tiny_realdata_policy_reader_diagnostic
nq,test,6961467809335029753,ruby don't take your love to town cake,,Selective retrieval policy,dense_keyword,span,"Ruby, Don't Take Your Love to Town.",0.875,nq:6961467809335029753,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:6961467809335029753 | nq:-1773607187248198254 | nq:-7504769624068905017 | nq:5855711681130036664 | nq:-7115492812897878586,nq:6961467809335029753,0,tiny_realdata_policy_reader_diagnostic
nq,test,6961467809335029753,ruby don't take your love to town cake,,Selective retrieval policy,dense_keyword,answer_type,"Ruby, Don't Take Your Love to Town.",0.875,nq:6961467809335029753,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:6961467809335029753 | nq:-1773607187248198254 | nq:-7504769624068905017 | nq:5855711681130036664 | nq:-7115492812897878586,nq:6961467809335029753,0,tiny_realdata_policy_reader_diagnostic
nq,test,8337717622517057893,what happens in the movie the boy in the striped pajamas,,Vanilla BM25,bm25_keep,lexical,"The Boy in the Striped Pyjamas ( film ) - wikipedia The Boy in the Striped Pyjamas ( film ) Jump to : navigation , search The Boy in the Striped Pyjamas Theatrical release poster Directed by Mark Herman Produced by David Heyman Screenplay by Mark Herman Based on The Boy in the Striped Pajamas by John Boyne Starring Vera Farmiga David Thewlis Rupert Friend David Hayman Asa Butterfield Music by James Horner Cinematography Benoît Delhomme Edited by Michael Ellis Production companies BBC Films Heyday Films Distributed by Miramax Films Release date 12 September 2008 ( 2008 - 09 - 12 ) Running time 94 minutes Country United Kingdom United States Language English Budget $12.5 million Box office $44.1 million The Boy in the Striped Pyjamas ( released as The Boy in the Striped Pajamas in the United States ; see spelling differences ) is a 2008 British - American historical period drama based on the novel of the same name by Irish writer John Boyne .",0.6,nq:8337717622517057893,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8337717622517057893 | nq:6558406970363500511 | nq:7714908170965184772 | nq:-3708384154703752732 | nq:6091079313707220510,nq:8337717622517057893,0,tiny_realdata_policy_reader_diagnostic
nq,test,8337717622517057893,what happens in the movie the boy in the striped pajamas,,Vanilla BM25,bm25_keep,span,John Boyne Starring Vera Farmiga David,0.6,nq:8337717622517057893,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8337717622517057893 | nq:6558406970363500511 | nq:7714908170965184772 | nq:-3708384154703752732 | nq:6091079313707220510,nq:8337717622517057893,0,tiny_realdata_policy_reader_diagnostic
nq,test,8337717622517057893,what happens in the movie the boy in the striped pajamas,,Vanilla BM25,bm25_keep,answer_type,John Boyne Starring Vera Farmiga David,0.6,nq:8337717622517057893,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8337717622517057893 | nq:6558406970363500511 | nq:7714908170965184772 | nq:-3708384154703752732 | nq:6091079313707220510,nq:8337717622517057893,0,tiny_realdata_policy_reader_diagnostic
nq,test,8337717622517057893,what happens in the movie the boy in the striped pajamas,,Train-best retrieval action,dense_keep,lexical,"The Boy in the Striped Pyjamas ( film ) - wikipedia The Boy in the Striped Pyjamas ( film ) Jump to : navigation , search The Boy in the Striped Pyjamas Theatrical release poster Directed by Mark Herman Produced by David Heyman Screenplay by Mark Herman Based on The Boy in the Striped Pajamas by John Boyne Starring Vera Farmiga David Thewlis Rupert Friend David Hayman Asa Butterfield Music by James Horner Cinematography Benoît Delhomme Edited by Michael Ellis Production companies BBC Films Heyday Films Distributed by Miramax Films Release date 12 September 2008 ( 2008 - 09 - 12 ) Running time 94 minutes Country United Kingdom United States Language English Budget $12.5 million Box office $44.1 million The Boy in the Striped Pyjamas ( released as The Boy in the Striped Pajamas in the United States ; see spelling differences ) is a 2008 British - American historical period drama based on the novel of the same name by Irish writer John Boyne .",0.6,nq:8337717622517057893,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8337717622517057893 | nq:-9199561147097898525 | nq:-3708384154703752732 | nq:7714908170965184772 | nq:-2761330069334402239,nq:8337717622517057893,0,tiny_realdata_policy_reader_diagnostic
nq,test,8337717622517057893,what happens in the movie the boy in the striped pajamas,,Train-best retrieval action,dense_keep,span,John Boyne Starring Vera Farmiga David,0.6,nq:8337717622517057893,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8337717622517057893 | nq:-9199561147097898525 | nq:-3708384154703752732 | nq:7714908170965184772 | nq:-2761330069334402239,nq:8337717622517057893,0,tiny_realdata_policy_reader_diagnostic
nq,test,8337717622517057893,what happens in the movie the boy in the striped pajamas,,Train-best retrieval action,dense_keep,answer_type,John Boyne Starring Vera Farmiga David,0.6,nq:8337717622517057893,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8337717622517057893 | nq:-9199561147097898525 | nq:-3708384154703752732 | nq:7714908170965184772 | nq:-2761330069334402239,nq:8337717622517057893,0,tiny_realdata_policy_reader_diagnostic
nq,test,8337717622517057893,what happens in the movie the boy in the striped pajamas,,Selective retrieval policy,bm25_keep,lexical,"The Boy in the Striped Pyjamas ( film ) - wikipedia The Boy in the Striped Pyjamas ( film ) Jump to : navigation , search The Boy in the Striped Pyjamas Theatrical release poster Directed by Mark Herman Produced by David Heyman Screenplay by Mark Herman Based on The Boy in the Striped Pajamas by John Boyne Starring Vera Farmiga David Thewlis Rupert Friend David Hayman Asa Butterfield Music by James Horner Cinematography Benoît Delhomme Edited by Michael Ellis Production companies BBC Films Heyday Films Distributed by Miramax Films Release date 12 September 2008 ( 2008 - 09 - 12 ) Running time 94 minutes Country United Kingdom United States Language English Budget $12.5 million Box office $44.1 million The Boy in the Striped Pyjamas ( released as The Boy in the Striped Pajamas in the United States ; see spelling differences ) is a 2008 British - American historical period drama based on the novel of the same name by Irish writer John Boyne .",0.6,nq:8337717622517057893,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8337717622517057893 | nq:6558406970363500511 | nq:7714908170965184772 | nq:-3708384154703752732 | nq:6091079313707220510,nq:8337717622517057893,0,tiny_realdata_policy_reader_diagnostic
nq,test,8337717622517057893,what happens in the movie the boy in the striped pajamas,,Selective retrieval policy,bm25_keep,span,John Boyne Starring Vera Farmiga David,0.6,nq:8337717622517057893,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8337717622517057893 | nq:6558406970363500511 | nq:7714908170965184772 | nq:-3708384154703752732 | nq:6091079313707220510,nq:8337717622517057893,0,tiny_realdata_policy_reader_diagnostic
nq,test,8337717622517057893,what happens in the movie the boy in the striped pajamas,,Selective retrieval policy,bm25_keep,answer_type,John Boyne Starring Vera Farmiga David,0.6,nq:8337717622517057893,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8337717622517057893 | nq:6558406970363500511 | nq:7714908170965184772 | nq:-3708384154703752732 | nq:6091079313707220510,nq:8337717622517057893,0,tiny_realdata_policy_reader_diagnostic
nq,test,-3001662032923593229,who has won india's next super star,Aman Gandotra,Vanilla BM25,bm25_keep,lexical,"of episodes INS : 25 ( as of 7 April 2018 ) INS Pathshala : 60 ( as of 6 April 2018 ) Production Running time 1 hr 30 mins Production company ( s ) Dharma Productions Endemol Shine India Distributor Star India Release Original network STAR Plus Picture format 720p SDTV 1080p HDTV Original release 13 January ( 2018 - 01 - 13 ) -- 8 April 2018 External links Hotstar India 's Next Superstars is a talent - searcher Indian reality show , which premiered on Star Plus and is streamed on Hotstar .",0.6666666666666666,nq:-3001662032923593229,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-3001662032923593229 | nq:4793332266598034685 | nq:3221262508309669486 | nq:481461689673789519 | nq:7680180825510539122,nq:-3001662032923593229,0,tiny_realdata_policy_reader_diagnostic
nq,test,-3001662032923593229,who has won india's next super star,Aman Gandotra,Vanilla BM25,bm25_keep,span,Dharma Productions Endemol Shine India Distributor,0.6666666666666666,nq:-3001662032923593229,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-3001662032923593229 | nq:4793332266598034685 | nq:3221262508309669486 | nq:481461689673789519 | nq:7680180825510539122,nq:-3001662032923593229,0,tiny_realdata_policy_reader_diagnostic
nq,test,-3001662032923593229,who has won india's next super star,Aman Gandotra,Vanilla BM25,bm25_keep,answer_type,Dharma Productions Endemol Shine India Distributor,0.6666666666666666,nq:-3001662032923593229,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-3001662032923593229 | nq:4793332266598034685 | nq:3221262508309669486 | nq:481461689673789519 | nq:7680180825510539122,nq:-3001662032923593229,0,tiny_realdata_policy_reader_diagnostic
nq,test,-3001662032923593229,who has won india's next super star,Aman Gandotra,Train-best retrieval action,dense_keep,lexical,"of episodes INS : 25 ( as of 7 April 2018 ) INS Pathshala : 60 ( as of 6 April 2018 ) Production Running time 1 hr 30 mins Production company ( s ) Dharma Productions Endemol Shine India Distributor Star India Release Original network STAR Plus Picture format 720p SDTV 1080p HDTV Original release 13 January ( 2018 - 01 - 13 ) -- 8 April 2018 External links Hotstar India 's Next Superstars is a talent - searcher Indian reality show , which premiered on Star Plus and is streamed on Hotstar .",0.6666666666666666,nq:-3001662032923593229,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-3001662032923593229 | nq:481461689673789519 | nq:-3617870338472078590 | nq:2859889984890627668 | nq:3221262508309669486,nq:-3001662032923593229,0,tiny_realdata_policy_reader_diagnostic
nq,test,-3001662032923593229,who has won india's next super star,Aman Gandotra,Train-best retrieval action,dense_keep,span,Dharma Productions Endemol Shine India Distributor,0.6666666666666666,nq:-3001662032923593229,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-3001662032923593229 | nq:481461689673789519 | nq:-3617870338472078590 | nq:2859889984890627668 | nq:3221262508309669486,nq:-3001662032923593229,0,tiny_realdata_policy_reader_diagnostic
nq,test,-3001662032923593229,who has won india's next super star,Aman Gandotra,Train-best retrieval action,dense_keep,answer_type,Dharma Productions Endemol Shine India Distributor,0.6666666666666666,nq:-3001662032923593229,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-3001662032923593229 | nq:481461689673789519 | nq:-3617870338472078590 | nq:2859889984890627668 | nq:3221262508309669486,nq:-3001662032923593229,0,tiny_realdata_policy_reader_diagnostic
nq,test,-3001662032923593229,who has won india's next super star,Aman Gandotra,Selective retrieval policy,dense_keep,lexical,"of episodes INS : 25 ( as of 7 April 2018 ) INS Pathshala : 60 ( as of 6 April 2018 ) Production Running time 1 hr 30 mins Production company ( s ) Dharma Productions Endemol Shine India Distributor Star India Release Original network STAR Plus Picture format 720p SDTV 1080p HDTV Original release 13 January ( 2018 - 01 - 13 ) -- 8 April 2018 External links Hotstar India 's Next Superstars is a talent - searcher Indian reality show , which premiered on Star Plus and is streamed on Hotstar .",0.6666666666666666,nq:-3001662032923593229,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-3001662032923593229 | nq:481461689673789519 | nq:-3617870338472078590 | nq:2859889984890627668 | nq:3221262508309669486,nq:-3001662032923593229,0,tiny_realdata_policy_reader_diagnostic
nq,test,-3001662032923593229,who has won india's next super star,Aman Gandotra,Selective retrieval policy,dense_keep,span,Dharma Productions Endemol Shine India Distributor,0.6666666666666666,nq:-3001662032923593229,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-3001662032923593229 | nq:481461689673789519 | nq:-3617870338472078590 | nq:2859889984890627668 | nq:3221262508309669486,nq:-3001662032923593229,0,tiny_realdata_policy_reader_diagnostic
nq,test,-3001662032923593229,who has won india's next super star,Aman Gandotra,Selective retrieval policy,dense_keep,answer_type,Dharma Productions Endemol Shine India Distributor,0.6666666666666666,nq:-3001662032923593229,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-3001662032923593229 | nq:481461689673789519 | nq:-3617870338472078590 | nq:2859889984890627668 | nq:3221262508309669486,nq:-3001662032923593229,0,tiny_realdata_policy_reader_diagnostic
nq,test,7680180825510539122,when did disney art of animation resort open,"May 31, 2012",Vanilla BM25,bm25_keep,lexical,Disney's Art of Animation Resort.,0.8,nq:7680180825510539122,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:7680180825510539122 | nq:-3716243111645718342 | nq:-131138241864068252 | nq:-8713431644569888719 | nq:306074923032581824,nq:7680180825510539122,0,tiny_realdata_policy_reader_diagnostic
nq,test,7680180825510539122,when did disney art of animation resort open,"May 31, 2012",Vanilla BM25,bm25_keep,span,Disney's Art,0.8,nq:7680180825510539122,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:7680180825510539122 | nq:-3716243111645718342 | nq:-131138241864068252 | nq:-8713431644569888719 | nq:306074923032581824,nq:7680180825510539122,0,tiny_realdata_policy_reader_diagnostic
nq,test,7680180825510539122,when did disney art of animation resort open,"May 31, 2012",Vanilla BM25,bm25_keep,answer_type,Disney's Art,0.8,nq:7680180825510539122,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:7680180825510539122 | nq:-3716243111645718342 | nq:-131138241864068252 | nq:-8713431644569888719 | nq:306074923032581824,nq:7680180825510539122,0,tiny_realdata_policy_reader_diagnostic
nq,test,7680180825510539122,when did disney art of animation resort open,"May 31, 2012",Train-best retrieval action,dense_keep,lexical,Disney's Art of Animation Resort.,0.8,nq:7680180825510539122,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:7680180825510539122 | nq:5685325490242203626 | nq:-7389783120512214939 | nq:-3429928405660073272 | nq:3248410603422198181,nq:7680180825510539122,0,tiny_realdata_policy_reader_diagnostic
nq,test,7680180825510539122,when did disney art of animation resort open,"May 31, 2012",Train-best retrieval action,dense_keep,span,Disney's Art,0.8,nq:7680180825510539122,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:7680180825510539122 | nq:5685325490242203626 | nq:-7389783120512214939 | nq:-3429928405660073272 | nq:3248410603422198181,nq:7680180825510539122,0,tiny_realdata_policy_reader_diagnostic
nq,test,7680180825510539122,when did disney art of animation resort open,"May 31, 2012",Train-best retrieval action,dense_keep,answer_type,Disney's Art,0.8,nq:7680180825510539122,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:7680180825510539122 | nq:5685325490242203626 | nq:-7389783120512214939 | nq:-3429928405660073272 | nq:3248410603422198181,nq:7680180825510539122,0,tiny_realdata_policy_reader_diagnostic
nq,test,7680180825510539122,when did disney art of animation resort open,"May 31, 2012",Selective retrieval policy,bm25_keyword,lexical,Disney's Art of Animation Resort.,0.8,nq:7680180825510539122,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:7680180825510539122 | nq:-3716243111645718342 | nq:4249992635992704034 | nq:-131138241864068252 | nq:-3429928405660073272,nq:7680180825510539122,0,tiny_realdata_policy_reader_diagnostic
nq,test,7680180825510539122,when did disney art of animation resort open,"May 31, 2012",Selective retrieval policy,bm25_keyword,span,Disney's Art,0.8,nq:7680180825510539122,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:7680180825510539122 | nq:-3716243111645718342 | nq:4249992635992704034 | nq:-131138241864068252 | nq:-3429928405660073272,nq:7680180825510539122,0,tiny_realdata_policy_reader_diagnostic
nq,test,7680180825510539122,when did disney art of animation resort open,"May 31, 2012",Selective retrieval policy,bm25_keyword,answer_type,Disney's Art,0.8,nq:7680180825510539122,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:7680180825510539122 | nq:-3716243111645718342 | nq:4249992635992704034 | nq:-131138241864068252 | nq:-3429928405660073272,nq:7680180825510539122,0,tiny_realdata_policy_reader_diagnostic
nq,test,4142183495658071394,an edge that is between a vertex and itself is a,"loop (also called a self-loop or a ""buckle"")",Vanilla BM25,bm25_keep,lexical,"Loop ( graph Theory ) - wikipedia Loop ( graph Theory ) Jump to : navigation , search A graph with a loop on vertex 1 In graph theory , a loop ( also called a self - loop or a `` buckle '' ) is an edge that connects a vertex to itself .",0.75,nq:4142183495658071394,0.0,0.25,1.0,1.0,1.0,1.0,1.5,nq:4142183495658071394 | nq:-304906180424272250 | nq:-7876533033876892996 | nq:-232899194860976791 | nq:-1268179953831754266,nq:4142183495658071394,0,tiny_realdata_policy_reader_diagnostic
